0.0397553465461 	-407993.621512	39076.6450934 	-9791.10447092	28262.7269924	-17504.8781967	37683.6359899	1.
0.0421109989246 	-419751.354749	48096.9007509 	-8569.67212379	26709.0226343	-15005.076775 	35612.0301791	1.
0.0446062324819 	-428911.218364	53566.0908024 	-6575.99489151	25283.7542448	-12748.9138857	33711.6723264	1.
0.0472493179225 	-435972.714668	56037.5703486 	-4066.54037984	24005.7502701	-10722.6195022	32007.6670268	1.
0.0500490160215 	-437549.591206	55862.9471703 	-1441.29770422	22881.6369221	-8903.3402476 	30508.8492294	1.
0.0530146066623 	-433358.26635 	54004.6041926 	933.297835062 	21902.559962 	-7261.56462208	29203.4132826	1.
0.0561559195958 	-420663.207912	51432.7840329 	2533.67085361 	21041.968988 	-5764.97158474	28055.9586506	1.
0.0594833670226 	-398382.201299	49325.7941664 	2849.95033986 	20256.0343556	-4383.61414487	27008.0458075	1.
0.0630079781048 	-366514.35369 	48924.0245059 	1543.38481413 	19485.3456061	-3095.16251572	25980.4608082	1.
0.0667414355234 	-326850.005984	50968.7470044 	-1550.92290689	18662.8052427	-1890.18812302	24883.7403236	1.
0.0706961142018 	-281423.039331	55759.6256045 	-6200.42765409	17725.3951832	-774.890499493	23633.8602443	1.
0.0748851223239 	-236382.735898	62964.3558915 	-11673.1747332	16631.2243766	230.31294442  	22174.9658355	1.
0.0793223447819 	-198290.113845	71114.595057  	-16828.1000118	15376.2899848	1098.06473267 	20501.7199797	1.
0.0840224892    	-172877.277665	78117.7510508 	-20346.4017632	14005.0565887	1806.33690725 	18673.408785 	1.
0.0890011346838 	-163832.472591	81862.6020183 	-21171.8797162	12606.9032319	2351.71829678 	16809.2043092	1.
0.0942747834588 	-170000.698054	80954.9354179 	-18947.958719 	11295.5709911	2757.32495159 	15060.7613215	1.
0.099860915569  	-185921.632156	75439.9751529 	-14239.45876  	10175.9680558	3069.79814366 	13567.9574077	1.
0.105778046816  	-202598.022024	66699.3259997 	-8456.11480033	9310.03669914	3344.50024481 	12413.3822655	1.
0.112045790132  	-210103.064629	57393.8017246 	-3499.77538769	8692.55504809	3623.06230482 	11590.0733975	1.
0.118684920588  	-200008.984686	50367.3292914 	-1229.27339376	8244.77194238	3911.03325445 	10993.0292565	1.
0.125717444255  	-170150.470104	47890.4464501 	-2734.75163153	7830.26385785	4165.15124661 	10440.3518105	1.
0.133166671147  	-128470.373688	49895.647796  	-7147.8517629 	7314.45908504	4311.83339147 	9752.61211338	1.
0.141057292482  	-92121.2887657	53605.2547058 	-11797.7527873	6635.50644317	4293.56499974 	8847.34192423	1.
0.149415462525  	-77084.9458398	54568.2975166 	-13397.8302854	5858.79067232	4128.24307352 	7811.72089642	1.
0.158268885278  	-84892.3826777	50352.9584725 	-10838.6182779	5134.87329502	3913.74076161 	6846.49772669	1.
0.167646906311  	-101304.917051	42484.3828396 	-5974.15995445	4594.50992082	3766.3633278  	6126.01322776	1.
0.177580610024  	-106960.898509	35213.1359805 	-2343.47125024	4250.23620391	3728.80717592 	5666.98160522	1.
0.188102922687  	-90918.3354332	32375.3253856 	-2565.5820904 	3989.0392139 	3729.28200602 	5318.71895187	1.
0.199248721573  	-63089.4324444	33633.6363763 	-5688.33967824	3665.26156337	3637.57743945 	4887.01541783	1.
